    DATE,    TIME,Regulator Inlet Pressure,Regulator Out Pressure, AMBIENT, LINE IN, REG BOD, LINE OUT
2/1/2017,14:47:23,29859,29808,69.3,63.1,72.3,70.1
2/1/2017,14:47:24,29858,29808,69.3,63.1,72.3,70.1
2/1/2017,14:47:25,29857,29807,69.7,63.1,72.3,70.1
2/1/2017,14:47:26,29853,29804,69.7,63.1,72.3,70.1
2/1/2017,14:47:27,29851,29804,69.7,63.1,72.3,70.1
2/1/2017,14:47:28,29852,29804,69.9,63.1,72.3,70.1
2/1/2017,14:47:29,29851,29800,69.9,63.1,72.3,70.1
2/1/2017,14:47:30,29849,29801,69.9,63.1,72.3,70.1
2/1/2017,14:47:31,29847,29802,70.1,63.1,72.3,70.1
2/1/2017,14:47:32,29853,29798,70.1,63.1,72.3,70.1
2/1/2017,14:47:33,29857,29806,70.1,63.1,72.3,70.1
2/1/2017,14:47:34,29857,29808,70,63.1,72.3,70.1
2/1/2017,14:47:35,29865,29816,70,63.1,72.3,70.1
2/1/2017,14:47:36,29870,29821,70,63.1,72.3,70.1
2/1/2017,14:47:37,29878,29829,69.8,63.1,72.3,70.1
2/1/2017,14:47:38,29884,29838,69.8,63.1,72.3,70.1
2/1/2017,14:47:39,29891,29845,69.8,63.1,72.3,70.1
2/1/2017,14:47:40,29903,29856,69.6,63.1,72.2,70.1
2/1/2017,14:47:41,29915,29865,69.6,63.1,72.2,70.1
2/1/2017,14:47:42,29924,29880,69.6,63.1,72.2,70.1
2/1/2017,14:47:43,29939,29888,69.3,63.1,72.2,70.1
2/1/2017,14:47:44,29952,29899,69.3,63.1,72.2,70.1
2/1/2017,14:47:45,29966,29919,69.3,63.1,72.2,70.1
2/1/2017,14:47:46,29980,29933,69.2,63.1,72.2,70
2/1/2017,14:47:47,29996,29946,69.2,63.1,72.2,70
2/1/2017,14:47:48,30014,29960,69.4,63.1,72.2,70
2/1/2017,14:47:49,30023,29971,69.4,63.1,72.2,70
2/1/2017,14:47:50,30036,29989,69.4,63.1,72.2,70
2/1/2017,14:47:51,30054,30001,69.5,63.1,72.2,70
2/1/2017,14:47:52,30069,30018,69.5,63.1,72.2,70
2/1/2017,14:47:53,30083,30032,69.5,63.1,72.2,70
2/1/2017,14:47:54,30102,30049,69.8,63.1,72.2,70
2/1/2017,14:47:55,30113,30062,69.8,63.1,72.2,70
2/1/2017,14:47:56,30128,30076,69.8,63.1,72.2,70
2/1/2017,14:47:57,30142,30093,70,63.1,72.2,70
2/1/2017,14:47:58,30155,30105,70,63.1,72.2,70
2/1/2017,14:47:59,30168,30117,70,63.1,72.2,70
2/1/2017,14:48:00,30182,30136,70.3,63.1,72.2,70
2/1/2017,14:48:01,30197,30149,70.3,63.1,72.2,70
2/1/2017,14:48:02,30213,30161,70.3,63.1,72.2,70
2/1/2017,14:48:03,30224,30172,70.6,63.1,72.2,70
2/1/2017,14:48:04,30238,30191,70.6,63.1,72.2,70
2/1/2017,14:48:05,30254,30204,70.6,63.1,72.2,70
2/1/2017,14:48:06,30268,30217,70.5,63.1,72.2,70
2/1/2017,14:48:07,30224,30174,70.5,63.1,72.2,70
2/1/2017,14:48:08,30181,30130,70.5,63.1,72.2,70
2/1/2017,14:48:09,30169,30115,70.1,63.1,72.2,70
2/1/2017,14:48:10,30180,30134,70.1,63.1,72.2,70
2/1/2017,14:48:11,30172,30128,70.1,63.1,72.2,70
2/1/2017,14:48:12,30197,29746,70,63.1,72.2,70
2/1/2017,14:48:13,30174,30040,70,63.1,72.2,70
2/1/2017,14:48:14,30181,30099,70,63.1,72.2,70
2/1/2017,14:48:15,30189,30100,69.9,63.1,72.1,70
2/1/2017,14:48:16,30200,30013,69.9,63.1,72.1,70
2/1/2017,14:48:17,30172,30053,69.9,63.1,72.1,70
2/1/2017,14:48:18,30159,30058,70.1,63.1,72.2,70
2/1/2017,14:48:19,30143,30092,70.1,63.1,72.2,70
2/1/2017,14:48:20,30140,30078,70.5,63.1,72.1,70
2/1/2017,14:48:21,30146,29950,70.5,63.1,72.1,70
2/1/2017,14:48:22,30135,29969,70.5,63.1,72.1,70
2/1/2017,14:48:23,30125,29951,71,63,72.1,70
2/1/2017,14:48:24,30111,30059,71,63,72.1,70
2/1/2017,14:48:25,30106,29997,71,63,72.1,70
2/1/2017,14:48:26,30088,30031,71,63,72.1,70
2/1/2017,14:48:27,30077,30026,71,63,72.1,70
2/1/2017,14:48:28,30042,29975,71,63,72.1,70
2/1/2017,14:48:29,30029,29979,70.6,63,72.1,69.9
2/1/2017,14:48:30,30028,29976,70.6,63,72.1,69.9
2/1/2017,14:48:31,30022,29970,70.6,63,72.1,69.9
2/1/2017,14:48:32,30029,29981,70.4,63,72.1,69.9
2/1/2017,14:48:33,30049,29998,70.4,63,72.1,69.9
2/1/2017,14:48:34,30065,30014,70.4,63,72.1,69.9
2/1/2017,14:48:35,30059,30010,70.2,63,72.1,70
2/1/2017,14:48:36,30058,30009,70.2,63,72.1,70
2/1/2017,14:48:37,30049,29999,70.2,63,72.1,70
2/1/2017,14:48:38,30038,29990,70,63,72.1,69.9
2/1/2017,14:48:39,30037,29984,70,63,72.1,69.9
2/1/2017,14:48:40,30036,29986,70,63,72.1,69.9
2/1/2017,14:48:41,30037,29987,69.9,63,72,69.9
2/1/2017,14:48:42,30039,29990,69.9,63,72,69.9
2/1/2017,14:48:43,30042,29994,69.9,63,72,69.9
2/1/2017,14:48:44,30041,29995,70,63.1,72.1,69.9
2/1/2017,14:48:45,30044,29994,70,63.1,72.1,69.9
2/1/2017,14:48:46,30041,29991,70,63.1,72.1,69.9
2/1/2017,14:48:47,30039,29987,70.1,63.1,72,69.9
2/1/2017,14:48:48,30033,29987,70.1,63.1,72,69.9
2/1/2017,14:48:49,30035,29983,70.1,63.1,72,69.9
2/1/2017,14:48:50,30030,29980,70.4,63.1,72,69.9
2/1/2017,14:48:51,30023,29975,70.4,63.1,72,69.9
2/1/2017,14:48:52,30022,29972,70.4,63.1,72,69.9
2/1/2017,14:48:53,30020,29968,70.5,63.1,72,69.9
2/1/2017,14:48:54,30016,29964,70.5,63.1,72,69.9
2/1/2017,14:48:55,30009,29960,70.5,63.1,72,69.9
2/1/2017,14:48:56,30003,29956,70.5,63.1,72,69.9
2/1/2017,14:48:57,29999,29950,70.5,63.1,72,69.9
2/1/2017,14:48:58,29994,29949,70.3,63,72,69.9
2/1/2017,14:48:59,29995,29942,70.3,63,72,69.9
2/1/2017,14:49:00,29991,29943,70.3,63,72,69.9
2/1/2017,14:49:01,29989,29941,70.2,63.1,72,69.9
2/1/2017,14:49:02,29984,29934,70.2,63.1,72,69.9
2/1/2017,14:49:03,29982,29932,70.2,63.1,72,69.9
2/1/2017,14:49:04,29979,29928,69.8,63.1,72,69.9
2/1/2017,14:49:05,29975,29928,69.8,63.1,72,69.9
2/1/2017,14:49:06,29976,29927,69.8,63.1,72,69.9
2/1/2017,14:49:07,29973,29924,69.6,63.1,72,69.9
2/1/2017,14:49:08,29974,29923,69.6,63.1,72,69.9
2/1/2017,14:49:09,29971,29919,69.6,63.1,72,69.9
2/1/2017,14:49:10,29970,29918,69.8,63.1,72,69.9
2/1/2017,14:49:11,29971,29919,69.8,63.1,72,69.9
2/1/2017,14:49:12,29970,29919,69.8,63.1,72,69.9
2/1/2017,14:49:13,29970,29919,70.1,63.1,72,69.9
2/1/2017,14:49:14,29973,29921,70.1,63.1,72,69.9
2/1/2017,14:49:15,29972,29921,70.1,63.1,72,69.9
2/1/2017,14:49:16,29974,29921,70.3,63,71.9,69.8
2/1/2017,14:49:17,29974,29925,70.3,63,71.9,69.8
2/1/2017,14:49:18,29979,29928,70.3,63,71.9,69.8
2/1/2017,14:49:19,29979,29928,70.6,63.1,72,69.8
2/1/2017,14:49:20,29981,29933,70.6,63.1,72,69.8
2/1/2017,14:49:21,29984,29934,70.6,63.1,72,69.8
2/1/2017,14:49:22,29987,29934,70.9,63.1,72,69.9
2/1/2017,14:49:23,29984,29937,70.9,63.1,72,69.9
2/1/2017,14:49:25,29986,29940,70.9,63.1,72,69.9
2/1/2017,14:49:26,29989,29940,70.8,63.1,72,69.8
2/1/2017,14:49:27,29989,29940,70.8,63.1,72,69.8
2/1/2017,14:49:28,29991,29938,70.8,63.1,72,69.8
2/1/2017,14:49:29,29989,29939,70.5,63.1,71.9,69.8
2/1/2017,14:49:30,29995,29944,70.5,63.1,71.9,69.8
2/1/2017,14:49:31,29993,29942,70.5,63.1,71.9,69.8
2/1/2017,14:49:32,29993,29944,70.1,63.1,71.9,69.8
2/1/2017,14:49:33,29994,29945,70.1,63.1,71.9,69.8
2/1/2017,14:49:34,29992,29944,69.5,63.1,71.9,69.8
2/1/2017,14:49:35,29996,29944,69.5,63.1,71.9,69.8
2/1/2017,14:49:36,29993,29942,69.5,63.1,71.9,69.8
2/1/2017,14:49:37,29990,29945,69.1,63.1,71.9,69.8
2/1/2017,14:49:38,29992,29943,69.1,63.1,71.9,69.8
2/1/2017,14:49:39,29991,29943,69.1,63.1,71.9,69.8
2/1/2017,14:49:40,29994,29944,69,63.1,71.9,69.8
